,review_id,product_id,reviewer_id,stars,text,review_title,language,product_category,label,pred_proba_label_negative,pred_proba_label_neutral,pred_proba_label_positive,pred_label
796,en_0883677,product_en_0683577,reviewer_en_0946654,1,The lights a lot cleaner than the old ones I had but some of the housing was cracked so I had to rig it myself to not deal with shipping it back,Low quality,en,automotive,0,0.18558159470558167,0.6012356877326965,0.2131827175617218,1
797,en_0612594,product_en_0105964,reviewer_en_0697783,1,I waste of my money.,Do not buy It doesn't work,en,wireless,0,0.9534198045730591,0.03800134360790253,0.008578769862651825,0
798,en_0363541,product_en_0560572,reviewer_en_0727280,4,"A perfect find Beautiful perfect great, Awesome cord!!! These cords are great.",The material used in these are so much better than Apple,en,wireless,2,0.004913895390927792,0.008706998080015182,0.9863791465759277,2
799,en_0822283,product_en_0239862,reviewer_en_0038450,5,It takes to long to recharge it by power,Love it,en,wireless,2,0.14351466298103333,0.3641263544559479,0.4923589527606964,2
800,en_0197327,product_en_0719015,reviewer_en_0581601,4,"So I just got this serum, I really love it mixing with my lotion of the same brand, the only thing I don’t appreciate is the bottle.. it’s so hard to get the serum out.. I wish they can do sumthin about their packaging bcoz this is frustrating if you like me wanting to mix in other body lotions .. gettin it out is a struggle",The packaging,en,beauty,2,0.04953760281205177,0.37691664695739746,0.5735457539558411,2
801,en_0022062,product_en_0259343,reviewer_en_0901272,5,"I love this and wish I had known about it sooner. I have been trying to curl my dreads for a while and it seems like no matter how long I leave the curlers in, some still come out wet! Now I curl them, watch tv with the bonnet on, and my hair turns out great.",Works as Promised,en,beauty,2,0.003299436066299677,0.015239750035107136,0.9814607501029968,2
802,en_0164735,product_en_0000489,reviewer_en_0805217,3,They work but are very low and more Turquoise rather than blue,Works,en,lawn_and_garden,1,0.2700090706348419,0.6507629156112671,0.07922796159982681,1
803,en_0261843,product_en_0916110,reviewer_en_0800416,3,"The color was not green, more of a yucky brown. Disappointed in the quality.",Bummer,en,apparel,1,0.8418416976928711,0.1480727344751358,0.010085594840347767,0
804,en_0953193,product_en_0627164,reviewer_en_0011011,5,"Great rackets for the price. We been using it for a few weeks, still in pretty good shape. light weight compare with other beginner level rackets, came with a decent carrier too",Great rackets for the price,en,sports,2,0.0032539519015699625,0.016439171507954597,0.9803069233894348,2
805,en_0045226,product_en_0064997,reviewer_en_0059480,4,"These puppets are absolutely darling. I would have given them a five star, but wanted to comment on that the finger holders themselves could have been longer. A few of them want to fall off my finger. I know that my adult kids will have fun with these making up stories for my six month old granddaughter.",I know that my adult kids will have fun with these making up stories for my six month ...,en,toy,2,0.005052396096289158,0.03521377593278885,0.959733784198761,2
806,en_0298556,product_en_0892142,reviewer_en_0113369,4,Very pretty. Perfect in my daughter’s room. It is very lightweight & obviously inexpensive however.,Cute!,en,home,2,0.004126162268221378,0.02456844598054886,0.9713053703308105,2
807,en_0414139,product_en_0875935,reviewer_en_0684646,2,Mine was cracked when I got it,Two Stars,en,kitchen,0,0.6242595314979553,0.3210882246494293,0.05465221405029297,0
808,en_0144564,product_en_0566688,reviewer_en_0118043,1,"Was excited at first. But the first time he went to use it and switch the blades they don’t want to latch on. He hasn’t even been able to use it, and no heads will pop on.",Was excited at first. But the first time he ...,en,beauty,0,0.9312262535095215,0.06120070815086365,0.007573093753308058,0
809,en_0940644,product_en_0965108,reviewer_en_0000835,3,"Dice are really nice. Unfortunately, I didn’t receive the scorecard and marker. I wouldn’t care so much but we wanted these for a going away barbecue for my daughter who is leaving for the military.",Missing pieces,en,sports,1,0.35302460193634033,0.5552337765693665,0.0917416363954544,1
810,en_0236427,product_en_0116156,reviewer_en_0671391,3,"They unsnap too easy, but that could be because I crimp them hard enough to break the plastic attachments on the crimper used to secure them. I need them to stay clipped with outward pressure applied consistently and at an angle, and was disappointed. Bracelets worked fine, though!",They serve their purpose...,en,home,1,0.1992785632610321,0.6713252067565918,0.1293962150812149,1
811,en_0298964,product_en_0361041,reviewer_en_0247598,1,My son backpack started peaking within the first week.,The quality isn’t the greatest,en,toy,0,0.5322115421295166,0.3912840783596039,0.07650444656610489,0
812,en_0808654,product_en_0444043,reviewer_en_0998720,5,"Adorable little oven, cute songs, all food and extras fit in oven for easy storage.",Very cute,en,toy,2,0.003329697996377945,0.013225451111793518,0.9834449291229248,2
813,en_0687388,product_en_0231619,reviewer_en_0128479,4,"Although the one I received had a manufacture defect of an upside down image, it is cute and I have contacted the seller about it to resolve the problem. The canvas tote is well made and has leather strapping as handles.",Cute image of a dabbing unicorn!,en,home,2,0.006196919828653336,0.03806086629629135,0.9557422399520874,2
814,en_0271145,product_en_0172482,reviewer_en_0472112,3,"Let's start by saying that I really like this for my son. I should've done more research on this before buying it.. I really tought it was made of metal since it looks that way but I was wrong... it's made out of compressed wood so not sure how long it will last specially with a little boy using it. It was fairly easy to put it together, my only real complaint is that once I put it all together the top right corner was damaged and didnt notice until it was all done so not sure if i should take it all apart and send it back specially when I spent close to 45 minutes putting it together",It's a nice piece but check all the pieces before putting it together,en,toy,1,0.017754320055246353,0.12917126715183258,0.8530743718147278,2
815,en_0603174,product_en_0096715,reviewer_en_0706706,1,"I didn't like how these fit my daughter. She simply bend down to pet our dog, and split right in the crotch within an hour of opening them.",I didn't like how these fit my daughter,en,apparel,0,0.7099627256393433,0.26159942150115967,0.028437858447432518,0
816,en_0353774,product_en_0602582,reviewer_en_0936001,2,"I'm new to fishing, I saw these bobbers on a video about trout fishing. I thought I'd give them a try. I couldn't figure out how to put them on my line and they came with no instructions.i really thought they would be sliced up the side or something. I must have to take my line apart to thread it on. It's probably relatively simple but now I'm going to have to whatch another video to find out.",This idiot needs instructions please.,en,sports,0,0.2657352685928345,0.6078933477401733,0.12637144327163696,1
817,en_0067640,product_en_0623278,reviewer_en_0724791,2,Flannel is a nice weight and for that I decided to keep it. I had to cut off the sleeves and remake because the armhole was way too small and the sleeves were attached backwards. I usually wear a size L or XL but bought a 3XL because reviews said product ran small.,Inferior product,en,apparel,0,0.29177507758140564,0.604378879070282,0.10384607315063477,1
818,en_0909019,product_en_0496747,reviewer_en_0643595,2,I wasn't that happy with this flag I didn't like the material!,Two Stars,en,lawn_and_garden,0,0.6577208042144775,0.3205932080745697,0.021685998886823654,0
819,en_0510203,product_en_0289198,reviewer_en_0848719,1,"This is by far the more worthless piece of junk I have purchased for my pool. I spent an hour attempting to vacuum my pool. I finally gave up and packed it back up. A lot of times I don't pay much mind to negative reviews. But the negative reviews on this item are spot on! Every time I got it working correctly and vacuuming decent, it would just fall apart in the middle of the pool and dump everything back out! Come on Intex, you can do better! How about putting some sort of clamp on to keep it from coming apart! I may be a good product if it wasn't so poorly designed!","Worthless, waste of money",en,lawn_and_garden,0,0.9778377413749695,0.014025887474417686,0.008136436343193054,0
820,en_0755234,product_en_0430098,reviewer_en_0395846,2,Not sure what happened but I got regular lotion not shower lotion. It's okay.,Wrong product sent,en,beauty,0,0.11672468483448029,0.7543957829475403,0.12887954711914062,1
821,en_0295924,product_en_0905260,reviewer_en_0139976,3,"I love all of the colors I received and being able to choose which band I want to use. The price of the bands was amazing, however, I find that the plastic piece that connects to the Fitbit Alta breaks frequently. Sometimes the band lasts me a couple months and other times I feel like I’m replaceing it every couple weeks.",Breaks frequently,en,sports,1,0.12566058337688446,0.641598641872406,0.23274080455303192,1
822,en_0230252,product_en_0063376,reviewer_en_0043874,4,It does moisturize. Its light enough and didn't lead to breakouts for me .,Good,en,beauty,2,0.02167021669447422,0.18772226572036743,0.7906075119972229,2
823,en_0225623,product_en_0436185,reviewer_en_0165312,2,"It isn't gross, but it also isn't very good either. This is the lemonade and compared to the Crystal Light Pure Lemonade it is downright strange and not as good. It isn't tart like lemonade should be, it's just very bitter.",Taste is ... not good (Lemonade),en,drugstore,0,0.5377846360206604,0.433634877204895,0.02858046256005764,0
824,en_0883951,product_en_0989065,reviewer_en_0109573,1,I ordered this because of the gold rose BUT when i finally got it oh surprise it looks like an ugly gold color. Extremely disappointed,Not the right colors,en,sports,0,0.9602139592170715,0.03529813513159752,0.0044878446497023106,0
825,en_0666052,product_en_0158673,reviewer_en_0285656,4,"Holding together we'll after several wears. Belt is detachable, but therefore has fallen off a couple times. Thin material, so my son wears a thin layer underneath.",Thumbs up,en,toy,2,0.2895370125770569,0.6302629113197327,0.08020009100437164,1
826,en_0044584,product_en_0928725,reviewer_en_0143428,3,I liked the glasses and the anti-glare for the computer. One pair of frames broke around the lenses after just a couple of weeks of office use. The lense fell out & they were unusable. That was disappointing.,Frames are thin around the lenses & break easily.,en,drugstore,1,0.7976224422454834,0.1892387866973877,0.013138849288225174,0
827,en_0208675,product_en_0212303,reviewer_en_0073865,5,"I bought this because it’s a soy-free protein source for my plant based diet. They taste great, and don’t irritate me at all. Vega makes great workout products.","Taste great, good protein source",en,drugstore,2,0.0035618580877780914,0.010064252652227879,0.9863739013671875,2
828,en_0001365,product_en_0132172,reviewer_en_0307135,2,"In addition to not helping me curb my appetite and not keeping me in ketosis, I can't stand the texture of this! It doesn't mix well at all. I already have a favorite keto base, but I was looking to try something different. I spent a few hours researching different types of keto bases and reading reviews before making my purchase. This product seemed to have great reviews, however I was incredibly disappointed with the results. I have been using this 2-3 times per day and somehow my ketone levels have dropped. With my other keto base I was able to drink it in the morning and fast until the afternoon. When I drink this in the morning, I'm hungry by 10am.",I already have a favorite keto base,en,drugstore,0,0.8867136240005493,0.10447713732719421,0.00880921445786953,0
829,en_0636940,product_en_0628090,reviewer_en_0246862,1,Stated that the length was approximately 24 inches. It's nowhere near 24 inches.,Short not long as advertised,en,beauty,0,0.8351494669914246,0.14820373058319092,0.016646869480609894,0
830,en_0242276,product_en_0655116,reviewer_en_0814654,1,We opened it played with it and it turned wet and melted in your hand and left blue color all over!!!! It was horrible threw it right away!!! Do not buy this,It was horrible threw it right away,en,toy,0,0.9750828146934509,0.011813701130449772,0.013103451579809189,0
831,en_0801587,product_en_0770933,reviewer_en_0236143,2,Like the look of the cup but so far 2 out of 4 habe leaked from the bottom....,They leak,en,kitchen,0,0.5423218607902527,0.41769957542419434,0.03997860103845596,0
832,en_0846903,product_en_0886798,reviewer_en_0067530,1,"I have adhesive stains from two-sided tape holding rugs on flat carpet. Used first time today on two section following directions. The stains are still in place. Did not work for me, unfortunately. They were a year old not new stains if that would make a difference, For those two stains I used up a half can.",used for the first time today,en,home,0,0.8078193664550781,0.17363077402114868,0.018549907952547073,0
833,en_0595932,product_en_0635057,reviewer_en_0852622,3,It was a lot smaller than expected. not slow rising. But it is cute. It came early.,Three Stars,en,toy,1,0.043175388127565384,0.3945659101009369,0.5622587203979492,2
834,en_0428502,product_en_0576734,reviewer_en_0073873,1,I only got one pillow on the order even tho you pay for two. Also it is way darker than the picture shows. Not real happy about this order. I can’t seem to get ahold of anyone to get my other pillow.,Only received one pillow on an order of two?,en,home,0,0.8596276640892029,0.13121360540390015,0.009158633649349213,0
835,en_0549001,product_en_0856175,reviewer_en_0452713,4,Does the job giving support. And adjustable when it loosens up.,Four Stars,en,drugstore,2,0.008100309409201145,0.059253234416246414,0.9326463937759399,2
836,en_0406737,product_en_0952800,reviewer_en_0966552,2,"I got this as just a fun fidget toy to play with, and for the most part, it did its job. But then it broke. So, I got another one for Christmas. That one also broke. The first one lasted about 2 months, the other one lasted 1 month. I would recommend another trainer's balisong because this one is, obviously, cheap and doesn't last that long.",I got this as just a fun fidget toy to play with,en,sports,0,0.7405788898468018,0.24107496440410614,0.01834617741405964,0
837,en_0175181,product_en_0491283,reviewer_en_0056431,2,"Falls out all the time, every turn I make, it senses and causes it to open while I’m driving, my phone falls constantly. Great idea but the way that the ball auto rotates makes it hard to keep it in one position. It just rotates wherever it wants.","Great idea, bad set up.",en,wireless,0,0.8467702269554138,0.14049957692623138,0.012730257585644722,0
838,en_0565623,product_en_0246898,reviewer_en_0902119,3,Gets gooey toward end of contents and it's very spicy!,Spicy,en,beauty,1,0.01781642809510231,0.06297617405653,0.9192074537277222,2
839,en_0640620,product_en_0283755,reviewer_en_0251781,5,Very easy to assemble. These are perfect for my laundry room remodel. Had to drill extra holes to hang them because the studs in the walls kept moving (lol). I’m extremely happy with this look.,Beautiful,en,kitchen,2,0.003063820069655776,0.011203557252883911,0.9857326149940491,2
840,en_0643072,product_en_0871750,reviewer_en_0361297,1,The back is so flimsy and does not provide any protection for the tablet. I returned it.,One Star,en,wireless,0,0.9352574348449707,0.059131085872650146,0.005611501168459654,0
841,en_0348652,product_en_0941835,reviewer_en_0710707,2,"In the Q&A section it states ""glass"" but it is plastic. Works fine, but I do not like getting misled, so I returned it.",Plastic not glass,en,kitchen,0,0.5043018460273743,0.4542350769042969,0.04146308824419975,0
842,en_0727698,product_en_0551224,reviewer_en_0082505,3,The adjustments didn’t suit my needs.,Didn’t work for me.,en,wireless,1,0.40163686871528625,0.5185984373092651,0.07976464182138443,1
843,en_0515397,product_en_0136060,reviewer_en_0201952,3,This comb feels huge. Not sure if it's really oiling my hair. I wouldn't buy it again.,Overly large.,en,beauty,1,0.9237788915634155,0.07040971517562866,0.00581146078184247,0
844,en_0480098,product_en_0750533,reviewer_en_0038350,1,Took one tiny sip of this chalk and was left drinking half a gallon of water hydrating what I puked out,Took one tiny sip of this chalk and was left ...,en,drugstore,0,0.9674381613731384,0.02594900131225586,0.006612850818783045,0
845,en_0596432,product_en_0019821,reviewer_en_0038538,5,Have been taking this supplement for several months. Was pleased with prompt delivery & packaging.,Great company to purchase from,en,drugstore,2,0.004277181811630726,0.02071838453412056,0.9750044941902161,2
846,en_0096068,product_en_0004097,reviewer_en_0335928,4,Not as good as the stuff with silicone but probably one of the best water based I've had,Not quite as good as silicone,en,drugstore,2,0.012156414799392223,0.10743305832147598,0.8804105520248413,2
847,en_0602157,product_en_0879290,reviewer_en_0638908,2,Disappointed. Back to carry both my phone and a wallet for me. If all you need is two credit cards then it should be fine for you (I needed 4). More than two are too tight to remove consistently and even worse if you are planning to use wireless charging like I do you will be out of luck if you want to carry more than 2 cards (iPhone and Samsung Wireless Charger combination) as wireless charging stops working the moment you insert the third card in.,I wish I had liked it!,en,wireless,0,0.7276071906089783,0.25498273968696594,0.017410045489668846,0
848,en_0280452,product_en_0763059,reviewer_en_0301309,4,"My first grow with this light included in the tent. seems to be all good so far , no issues at all. Will know further when this grow finishes up. previously used two 600 watt LED's. I'll see the differences soon.","seems to be a good light , well built",en,lawn_and_garden,2,0.0033135050907731056,0.017139116302132607,0.9795474410057068,2
849,en_0977706,product_en_0857087,reviewer_en_0336195,1,I never write reviews but I just had to in this case. I bought this over a month ago for a birthday gift. Friend opened it yesterday and it appears that the bottle was damaged or defective because 1/3 of the perfume leaked out and stained all the tissue paper and carton. Very embarrassed to give such a gift.,The bottle is defective!,en,beauty,0,0.9718741178512573,0.023865915834903717,0.004259915091097355,0
850,en_0960477,product_en_0511992,reviewer_en_0191902,2,"The ones that worked were great, but about half didn't work at all brand new out of the packaging.",Two Stars,en,toy,0,0.47464466094970703,0.4786432087421417,0.04671209305524826,1
851,en_0663087,product_en_0826755,reviewer_en_0160100,1,I tried this product 3 times and each time my hair was like straw. Apparently it does not do what it is supposed to. I would like to return it.,Made my hair feel like straw!,en,beauty,0,0.9733282327651978,0.023092173039913177,0.0035796500742435455,0
852,en_0095849,product_en_0917862,reviewer_en_0953330,2,Just not necessary. I know. I know. Everybody's doing it. I resold mine after temporarily losing my mind and buying into the hype. I realized my pots & pans work just fine. I'm not so important I need to free up even more of my time. I can accomplish many things while browning then slow-cooking a roast. And it tastes better from the oven anyhow.,I realized my pots & pans work just fine. I'm not so important I need to free ...,en,kitchen,0,0.08918185532093048,0.45233669877052307,0.45848146080970764,2
853,en_0141031,product_en_0553685,reviewer_en_0892757,3,"I’m 5’10, 140 pounds and these were much too short on me. I also didn’t find them to be flattering on my figure. However, the patterns are beautiful and the quality seemed pretty good for the price. Would probably be more flattering on shorten women. I returned these with no issues.",Too short for the taller ladies,en,apparel,1,0.5671691298484802,0.3915240466594696,0.04130683094263077,0
854,en_0540466,product_en_0836235,reviewer_en_0057835,2,"Box and sealed packet was dry, but the charcoal bags arrived wet. Was unable to determine why this would be, so returned them.",Bags arrived wet.,en,home,0,0.7939878702163696,0.18822713196277618,0.017784975469112396,0
855,en_0816754,product_en_0557765,reviewer_en_0727780,3,Easy to assemble. It seemed easy to use but required plenty of physically power. This is best used for maintaining already cut grass.,Easy to use but requires tons of energy!!,en,lawn_and_garden,1,0.005041813012212515,0.03537563979625702,0.959582507610321,2
856,en_0471704,product_en_0152435,reviewer_en_0812793,5,"It worked well for someone like me, with extra sensitive skin. I would recommend it.",The texture is wonderful,en,beauty,2,0.006640583276748657,0.045168954879045486,0.9481905102729797,2
857,en_0832676,product_en_0010013,reviewer_en_0032458,5,Got 4 of each. Loved them!,Great rings for cupcake toppers,en,toy,2,0.0035050211008638144,0.009464013390243053,0.9870309233665466,2
858,en_0552806,product_en_0037866,reviewer_en_0693029,4,Super soft hair and flat iron lovely. If you like your hair full get 4 bundles. I will be ordering again v,😍😍😍,en,beauty,2,0.02511710859835148,0.12666773796081543,0.8482151627540588,2
859,en_0474822,product_en_0886369,reviewer_en_0303429,5,"For my two children. They're teenagers and grow up quite fast, so it's necessary to help them keep their back in the right position. They use it under their sweaters during the day. It doesn't matter to them!",Reasonable price for a good product.,en,sports,2,0.005065978970378637,0.03469880670309067,0.9602351784706116,2
860,en_0846389,product_en_0962968,reviewer_en_0512812,2,"I have a Huawei Mate 10 Pro, I ordered and received the Mate 10 Pro Supershieldz. At the bottom there is a cutout for the Huawei brand name, it's to small. At the top the left hole in the shield doesn't line up w the indicator on the phone. Will not order from Supershieldz again",not an exact match to the screen,en,wireless,0,0.8581250905990601,0.1310092806816101,0.010865665040910244,0
861,en_0911125,product_en_0989992,reviewer_en_0029345,5,"High quality product, good vibration, easy to clean.","good vibration, easy to clean",en,drugstore,2,0.0031920659821480513,0.01010393537580967,0.9867039918899536,2
862,en_0057770,product_en_0617595,reviewer_en_0475132,2,"Arrived very dirty, i spent nearly 10 minutes trying to get all the grease off. I dont understand why there was even grease under the peel away sticker","Arrived very dirty, i spent nearly 10 minutes trying to get ...",en,home,0,0.7655291557312012,0.20473416149616241,0.029736705124378204,0
863,en_0912796,product_en_0460176,reviewer_en_0806712,4,Pretty simple design and fairly easy to put together. I like how it gets the weights up off the floor- only wish is that it would hold a couple more sets.,Nice weights rack,en,sports,2,0.006641537416726351,0.05735648795962334,0.9360020160675049,2
864,en_0141014,product_en_0555566,reviewer_en_0335188,1,It’s a great idea and felt wonderful but the glove had torn already and I haven’t played more them. Few rounds and daily range practice with it I very disappointed,It tore early,en,sports,0,0.8386299014091492,0.15159977972507477,0.009770282544195652,0
865,en_0858603,product_en_0510610,reviewer_en_0122281,1,This is not the same pillow I received in 2016. This new pillow is smaller and much harder.,Poor Quality,en,drugstore,0,0.7940271496772766,0.1883494257926941,0.01762337051331997,0
866,en_0081290,product_en_0808741,reviewer_en_0337097,2,"It's super thin fabric, and the elastic at the top rolls down. Does nothing at all to uplift. Does nothing at all for my figure.",Not for me,en,apparel,0,0.9108642339706421,0.08137278258800507,0.007762969937175512,0
867,en_0317565,product_en_0157369,reviewer_en_0259735,5,"When I purchase this item I was thinking of my Sister n law who told me she was giving a IPhone X phone as a present! So I figure this is something that she can used! Then my daughter pop up the very next day and told me she had purchase the very same phone as Sister n law! So I decided to give my in law one and my daughter one! And I'm going to keep the 3rd one for myself, just n case I want to upgrade! The problem solved! Everybody is very happy with their screen protector! So am I!",Problem Solved!,en,wireless,2,0.038010112941265106,0.04379502683877945,0.9181948304176331,2
868,en_0810546,product_en_0491065,reviewer_en_0532547,4,"We needed a small dresser for a shared bedroom in a camper and this was perfect. Fit perfectly into the space that we needed and looks nice as well. It's not the highest quality piece, but it's sturdy enough for what we need it for and the drawers offer enough room for my daughters items.",Nice little dresser,en,home,2,0.003114816267043352,0.014511735178530216,0.9823734760284424,2
869,en_0723199,product_en_0827238,reviewer_en_0785593,3,Not my favorite. They work ok but do not blend as well as some of my others.,Not great.,en,home,1,0.1350385546684265,0.7726976275444031,0.09226376563310623,1
870,en_0881564,product_en_0780000,reviewer_en_0762423,3,It was messier when I opened it. That's what it looks like after I wiped it down. It doesn't look used. Idk if the palettes on the colour pop website have a plastic cover to prevent a mess like this. The colors are beautiful. I hope this is a real palette and not a fake.,Mess,en,beauty,1,0.5262261033058167,0.4157876670360565,0.05798625946044922,0
871,en_0594812,product_en_0897008,reviewer_en_0216958,1,I ordered 2 of them. One was broken at the bottom when I opened it. I contacted the seller had they had me send them pictures of it being broken and the order information. Once they receive that and three to four days later they reply was to contact Amazon. Would not recommend buying these from the seller,Would not recommend buying these from the,en,wireless,0,0.9741925001144409,0.021088119596242905,0.004719363059848547,0
872,en_0591886,product_en_0577385,reviewer_en_0199532,2,Had to return due to the awful smell on these pants,Two Stars,en,apparel,0,0.8600605130195618,0.12667948007583618,0.013259963132441044,0
873,en_0316824,product_en_0832231,reviewer_en_0888331,2,I had to return these because they were way to long for my granddaughter to wear.,Too Long,en,apparel,0,0.8107454180717468,0.16866226494312286,0.020592287182807922,0
874,en_0637554,product_en_0934119,reviewer_en_0701400,1,"Pillow had a hole within 2 weeks of use. Returned for refund. Big mess, beads everywhere in bed!",Holes!,en,home,0,0.9797055125236511,0.016249055042862892,0.004045384004712105,0
875,en_0857639,product_en_0240152,reviewer_en_0470988,1,Connections were proper but absolutely no power.,DID NOT WORK,en,sports,0,0.9506306052207947,0.042126964777708054,0.007242472376674414,0
876,en_0807960,product_en_0478615,reviewer_en_0388450,1,"My husband said they were comfortable and all, but the second time he wore them the seam was already splitting up the back. And he doesn't have much of a butt, so it wasn't due to added pressure!",Poor quality,en,apparel,0,0.5794634819030762,0.37366029620170593,0.04687628149986267,0
877,en_0617439,product_en_0250891,reviewer_en_0958972,5,It worked well for us.,Five Stars,en,lawn_and_garden,2,0.008690525777637959,0.047546956688165665,0.9437625408172607,2
878,en_0072825,product_en_0235366,reviewer_en_0631061,5,"I've been using the step 1 patches for the past 2 weeks. I haven't had a major craving, I do the treatment every morning. Only because I was that type that smoked first thing after rolling out of bed. I've tried the Nicoderm nicotine patches before and those made my skin very red and itchy, pretty unbearable. These, I can wear without a bad skin reaction. I've worn them mostly on my quadriceps, so my pants hold them down cause the stickiness is pretty weak.",Plesently SHOCKED,en,drugstore,2,0.23282800614833832,0.4392445385456085,0.32792752981185913,1
879,en_0984053,product_en_0648441,reviewer_en_0516027,1,Wish it was a little larger.,Wish it was a bit larger,en,lawn_and_garden,0,0.09640960395336151,0.5871439576148987,0.3164463937282562,1
880,en_0500145,product_en_0815351,reviewer_en_0963427,5,I love these calf supports and they stay in place and are so comfortable. Love the design and the fit is just perfect. Used the fitting chart online.,Great Rymora Calf Compression sleeves,en,sports,2,0.0029501118697226048,0.010160782374441624,0.986889123916626,2
881,en_0416487,product_en_0912165,reviewer_en_0960201,3,"This product smells divine, but my pits started breaking out in a painful rash after only a few applications. I followed the directions to use a pea-sized amount and didn’t scrub it into my pits but still couldn’t handle it. Would not recommend for sensitive skin.",Not for sensitive skin,en,beauty,1,0.9472741484642029,0.048165179789066315,0.004560623783618212,0
882,en_0148064,product_en_0509799,reviewer_en_0748018,5,Wife loves this iron.She has naturally curly hair and prob spends 30 min a day with it. She says its great.,simple easy to use flat iron,en,beauty,2,0.003409965429455042,0.01239293534308672,0.9841970801353455,2
883,en_0737691,product_en_0180056,reviewer_en_0523771,2,"It keeps falling apart on locking mechanism, you need keep an eye on the seperate parts otherwise you will lose them dont recommend for camping",Not for camping functionality,en,kitchen,0,0.6455608606338501,0.32912683486938477,0.02531236968934536,0
884,en_0581587,product_en_0739882,reviewer_en_0009277,4,The quality of material was better than I expected. Fits fine. A little long.,"Little long, but good quality",en,apparel,2,0.010408926755189896,0.10498116910457611,0.8846098780632019,2
885,en_0319186,product_en_0116715,reviewer_en_0172224,4,Husband was dissatisfied with this wallet/phone cover. Eco-fused was great in responding to my concerns and gave me Another item free as a replacement. Their customer service is outstanding!,Great customer service,en,wireless,2,0.004288628697395325,0.018398527055978775,0.9773128032684326,2
886,en_0159458,product_en_0176624,reviewer_en_0316531,4,It’s a pretty good brush for the price point. Over the first few uses some of the bristles came out on my face.,It’s fine.,en,beauty,2,0.06663192808628082,0.423264741897583,0.5101033449172974,2
887,en_0381999,product_en_0609540,reviewer_en_0278432,3,"Doesn’t have the torque or power to cut through my hedge, as was portrayed in the ad",Not as powerful as characterized,en,lawn_and_garden,1,0.5488004088401794,0.40721097588539124,0.04398856684565544,0
888,en_0651050,product_en_0008932,reviewer_en_0655268,1,"Seal was broke, it was rancid. I ended up ordering the capsules from another seller and they work well.",Waste of money,en,drugstore,0,0.4255230128765106,0.47107595205307007,0.10340093821287155,1
889,en_0262284,product_en_0758799,reviewer_en_0496804,3,A little big for my vacuum so I had to cut it to fit right.,Had to cut to fit,en,home,1,0.03240584954619408,0.2633466124534607,0.7042475342750549,2
890,en_0653114,product_en_0602650,reviewer_en_0897428,3,Its not easy to clean these nut bags. I did almond milk and took me awhile to clean all the pulp.,Its not easy to clean these nut bags,en,kitchen,1,0.5762724876403809,0.3702697157859802,0.05345780402421951,0
891,en_0367894,product_en_0809960,reviewer_en_0402089,3,This was a gift for my daughter SO I am really not able to leave a feedback,Three Stars,en,home,1,0.3322421610355377,0.4683955907821655,0.19936226308345795,1
892,en_0244807,product_en_0706753,reviewer_en_0515060,4,Pros: Bags are very full! Seems like they are made to last Has built in buckle to latch both bags together Con: rear bag doesnt hold the butt of the gun upright enough because its a shallow V shape instead of deep U Front bag is so wide doesnt help hold gun up just helps it be level All in all cant complain cuz i dont see any better alternatives at this pricepoint,"Great deal, i guess",en,sports,2,0.054323069751262665,0.2658143937587738,0.6798625588417053,2
893,en_0252294,product_en_0478038,reviewer_en_0834256,4,I expected them to be cheaply made but they were better than I thought they would be,Great for party hats,en,toy,2,0.05891907215118408,0.29833900928497314,0.6427419185638428,2
894,en_0104269,product_en_0020720,reviewer_en_0268082,5,"Cool easy to use sun shade. I wasn't sure if it would fit on my Corolla window but it's perfect. No more squinting on my way to work, yea!",Great sun protection screen!,en,automotive,2,0.002999072428792715,0.011679976247251034,0.9853209853172302,2
895,en_0361886,product_en_0305059,reviewer_en_0277963,3,It’s ok. Would be better with a thinner brush,Does add volume,en,beauty,1,0.056001294404268265,0.47920504212379456,0.4647936224937439,1
896,en_0113722,product_en_0388575,reviewer_en_0243564,2,NO WAY AS BIG AS APPEARS ON AD,SMALL,en,lawn_and_garden,0,0.7593202590942383,0.21192805469036102,0.028751660138368607,0
897,en_0521034,product_en_0691031,reviewer_en_0137475,5,Good strong bags at a good price!,Strong bags!,en,drugstore,2,0.0038445512764155865,0.017632165923714638,0.9785232543945312,2
898,en_0846892,product_en_0712442,reviewer_en_0397692,5,"My girlfriend loved the product, she's really overwhelmed with it. She wants another set soon, so I'll have to get her one.",Thumbs up!!,en,beauty,2,0.4432035982608795,0.49332529306411743,0.06347115337848663,1
899,en_0550550,product_en_0385383,reviewer_en_0824679,2,These are a poor fit for me as they always feel like they will fall off,Not good,en,drugstore,0,0.8238202333450317,0.1614437848329544,0.014735973440110683,0
900,en_0271550,product_en_0426337,reviewer_en_0195358,3,It was just Ok product. Only real issue is you should be able to lock in place. It should not does turn while you are trying to fill it.,Does not lock in place.,en,lawn_and_garden,1,0.03404387831687927,0.3861629068851471,0.5797932147979736,2
901,en_0978786,product_en_0972620,reviewer_en_0028473,3,The dye ran and stained my white bed frame,You get what you pay for,en,home,1,0.8145443797111511,0.1560048758983612,0.029450735077261925,0
902,en_0583469,product_en_0798464,reviewer_en_0433840,3,I bought these for Christmas for my kids. Giving 3 stars until I know more about them. Will update after Christmas.,Christmas Gift,en,toy,1,0.08812183886766434,0.8162874579429626,0.09559072554111481,1
