review_id,product_id,reviewer_id,stars,text,review_title,language,product_category,real_sentiment,negative_sentiment_pred_proba,neutral_sentiment_pred_proba,positive_sentiment_pred_proba,predicted_sentiment
en_0162600,product_en_0965508,reviewer_en_0199732,4,Requires long term use to make decision.,Four Stars,en,drugstore,positive,0.0197306759655475,0.1076477840542793,0.8726215958595276,positive
en_0541126,product_en_0485921,reviewer_en_0301438,5,I'm happy to have replaced our old rack with this one. Works well.,It Works Fine,en,kitchen,positive,0.0030396047513931,0.0108309099450707,0.9861294627189636,positive
en_0109351,product_en_0168779,reviewer_en_0351123,3,"I was disappointed to find that the blue bra is made of a cotton-poly blend while the others are just cotton-spandex. Also, the sizing is very small. I ordered a 32 which is up a size from my normal band size 30 and it is still very tight. I could have easily gone with a 34, maybe even a 36.",Disappointed,en,apparel,neutral,0.5390526652336121,0.432736337184906,0.028210999444127,negative
en_0401594,product_en_0153458,reviewer_en_0144458,5,"Very nice straightener. Heats up pretty fast. Straightens great and it's a round barrel so it's really good for curling too! Leaves my hair soft, smooth, and shiny! I've had absolutely no issues so far. I'm loving it! Very happy I found this.",Great deal!,en,beauty,positive,0.0033930609934031,0.0094055999070405,0.9872013330459596,positive
en_0617954,product_en_0520860,reviewer_en_0579002,1,"Had to return it. Didn’t work with my Rx. Tested it once upon arrival, seemed fine. The next day it was leaking.",Not compatible with Nutribullet Rx,en,kitchen,negative,0.9727980494499208,0.0233512632548809,0.0038506200071424,negative
en_0196551,product_en_0289300,reviewer_en_0305291,5,"I like this concept, I think you have done an acceptable job, created a device that successfully burned down the letters of wood and other things, but I hope this letter is more straight, not a rounding end. This requires a slight rolling of the letter to make it even. I also hope that these letters will be further highlighted, because if you press too hard, it will also burn unnecessary background.",very great,en,home,positive,0.0299082566052675,0.2920563220977783,0.6780354380607605,positive
en_0033124,product_en_0133606,reviewer_en_0946941,2,Sturdy but it doesn't transfer heat as well as other water bottles U have used. The large opening is nice and it seems to be holding up well.,Heat transfer is not so good.,en,drugstore,negative,0.0591294728219509,0.4233976304531097,0.5174728631973267,positive
en_0083573,product_en_0731304,reviewer_en_0457373,1,I don't like anything about it and I don't like that it is not able to be returned. JUNK!,Super small and doesn't work well,en,beauty,negative,0.9823033213615416,0.0123525271192193,0.0053441650234162,negative
en_0731346,product_en_0942186,reviewer_en_0750136,2,"Did not receive a black band. Reached out to their customer support, have not heard back.",Only received 7 bands,en,sports,negative,0.9594956040382384,0.0347379185259342,0.0057664597406983,negative
en_0134059,product_en_0019460,reviewer_en_0170627,1,"I'm sure I would have liked it, but I never received it. I waited many months and finally went to Bed Bath and Beyond and bought something else. Never could get any help to get my money back either. I rate this a zero.",I never got my order!,en,home,negative,0.9801689982414246,0.0121895847842097,0.0076414733193814,negative
en_0644767,product_en_0001852,reviewer_en_0834639,3,"Super cute, but a bit flimsy. Matched my lilac crocs strangely well, but cracked within a couple weeks.",Three Stars,en,wireless,neutral,0.1236670464277267,0.6845566630363464,0.1917762607336044,neutral
en_0973007,product_en_0988134,reviewer_en_0384129,4,Perfect pricing and lovely. One figure came damaged but for this price it's Worth it.,"Affordable, serves the purpose!!",en,toy,positive,0.0039134100079536,0.0208987928926944,0.9751877784729004,positive
en_0409903,product_en_0773961,reviewer_en_0005692,1,Huge disappointment box was all messed up and toy was broken,One Star,en,toy,negative,0.9417415261268616,0.051991581916809,0.006266773212701,negative
en_0649189,product_en_0994417,reviewer_en_0985258,1,Bought it over a month ago and it never came in.,Never came,en,automotive,negative,0.979014217853546,0.015859855338931,0.0051258602179586,negative
en_0699520,product_en_0607886,reviewer_en_0450818,5,When I have a sugar craving I eat these to stay compliant with my clean eating plan!,Such a treat!,en,drugstore,positive,0.0076239984482526,0.0403208024799823,0.9520552158355712,positive
en_0208740,product_en_0742774,reviewer_en_0159425,5,This is great product love the sound and quality of it !!!,Great,en,wireless,positive,0.0032601607963442,0.0096776476129889,0.9870621562004088,positive
en_0308833,product_en_0172252,reviewer_en_0300720,2,Quality wise very cheap not durable.,Quality,en,kitchen,negative,0.8212984800338745,0.1628893464803695,0.0158122237771749,negative
en_0755322,product_en_0301659,reviewer_en_0136453,3,"Still working on it,, its kind sour",Sour taste,en,drugstore,neutral,0.0444817915558815,0.3484416306018829,0.6070765852928162,positive
en_0801694,product_en_0431246,reviewer_en_0799939,2,"I sent this back. It had my body fat extremely low, and while I’d love to believe that what it says is true, I know it’s not accurate. And what’s the point of having a scale of it isn’t accurate??",It went back to amazon..,en,drugstore,negative,0.9302852153778076,0.0629015415906906,0.0068132616579532,negative
en_0854936,product_en_0393133,reviewer_en_0843315,1,One of the screens arrived shattered already. Doesn’t exactly aspire to me trusting the product.,Arrived shattered,en,wireless,negative,0.6976261138916016,0.2819956541061401,0.0203782320022583,negative
en_0593801,product_en_0701433,reviewer_en_0278889,3,This is a nice headset but I had a hard time trying to switch the language on it to English,It works well,en,wireless,neutral,0.0399632453918457,0.2723881304264068,0.6876486539840698,positive
en_0815600,product_en_0982926,reviewer_en_0871351,3,I had bought two separate pairs for two dodges that I own and both pairs went out withing the year best to get warranty on them but they had good light to them.,Go out quick,en,automotive,neutral,0.2018370330333709,0.4301075935363769,0.3680553734302521,neutral
en_0145033,product_en_0777309,reviewer_en_0199412,1,Bought this gauge half way worked. It would freeze and then drop real fast. I turned key off and back on and it would show different readings. The sender was good. I bought a sierra and works like a charm.,Gauge was bad,en,automotive,negative,0.3256333172321319,0.2247135192155838,0.4496531188488006,positive
en_0777130,product_en_0536814,reviewer_en_0104547,5,It is a great product. It looks awesome with the cigars in it and more importantly it keeps humility great.,It is a great product. It looks awesome with the cigars in ...,en,home,positive,0.0032299200538545,0.0109622804448008,0.9858077764511108,positive
en_0046364,product_en_0032259,reviewer_en_0770856,2,"Package came with four cartridges, the liquid inside one of them was completely yellow/brown",reused?,en,beauty,negative,0.6629945635795593,0.2699029445648193,0.0671024397015571,negative
en_0206876,product_en_0742526,reviewer_en_0759396,5,"Love, love, love this! Made cutting my diamonds and triangles a breeze and corners were sharp and precise!",Great template!,en,home,positive,0.0037369071505963,0.0086039332672953,0.9876591563224792,positive
en_0654441,product_en_0979094,reviewer_en_0572773,1,"This strap is very loose fitting, defeats the purpose...no matter how tight I pull it...it does not work and I hv a sizable head...don't t like it..waste of $$$...sending it back...",To Loose for me!,en,drugstore,negative,0.9821986556053162,0.0134177226573228,0.0043836226686835,negative
en_0628216,product_en_0097683,reviewer_en_0418239,1,My paper towels kept falling off,Not very good,en,home,negative,0.3804142475128174,0.4990606606006622,0.1205251589417457,neutral
en_0843742,product_en_0369270,reviewer_en_0416564,1,I have severe allergies and ordered them because the product info stated they were the softest handkerchief on the market. NOT soft at all...Don’t bother!,Softness...not!,en,apparel,negative,0.9616459608078004,0.0314488634467124,0.0069051925092935,negative
en_0666591,product_en_0784899,reviewer_en_0801240,5,Great hold and strength on the magnet. Can be easily maneuvered to fit your needs for holding curtains back.,Strong magnet,en,home,positive,0.0032580131664872,0.0136588281020522,0.9830831289291382,positive
en_0248396,product_en_0650480,reviewer_en_0749126,3,"I loved this bathing suit so much, but the padding in it was terrible. The padding is circular and it is very visible. Not a very flattering look. Wish the padding would’ve been removable.",Padding is visible,en,apparel,neutral,0.3604970276355743,0.5381630063056946,0.1013399437069892,neutral
en_0219543,product_en_0444710,reviewer_en_0823455,5,"Works well, was great for my Injustice 2 Harley Quinn cosplay",Good,en,sports,positive,0.0038880039937794,0.0183891020715236,0.9777228832244872,positive
en_0675945,product_en_0227737,reviewer_en_0603282,3,"I had a set in my 4runner I loved ,these seem to be much cheaper made but ,not sure if I ordered the same ones will look again","I had a set in my 4runner I loved, these seem to be much cheaper made but",en,automotive,neutral,0.1075959131121635,0.4664353132247925,0.4259688258171081,neutral
en_0634648,product_en_0738167,reviewer_en_0379382,4,"I like the hair however I don't love the ends plus the hair had smell (so had to wash before installation), and it's a bit itching. But otherwise it looks great, I did the individual crochet braid method. I only used 5 and 1/2 packs.",Like it,en,beauty,positive,0.0457342788577079,0.4382588565349579,0.5160068869590759,positive
en_0839994,product_en_0923679,reviewer_en_0901947,5,Easy to install. Looks good. Works well.,Very Convenient,en,home,positive,0.0034183317329734,0.0148195764049887,0.9817620515823364,positive
en_0512034,product_en_0313747,reviewer_en_0329688,2,"These seemed to only work for a few hours before they either become so saturated that they make no difference, or the adhesive starts to peel off/come loose. I personally have had better luck with sweatproof undershirts.",Just okay...,en,drugstore,negative,0.9330824613571168,0.061195783317089,0.0057217366993427,negative
en_0342863,product_en_0700521,reviewer_en_0103722,4,"Highly recommend , I can use the cord or go wireless .",Amazing product,en,sports,positive,0.0033578975126147,0.0092283077538013,0.987413763999939,positive
en_0634957,product_en_0109095,reviewer_en_0299849,3,Headlights were nice and all but after installing the retainer clips the piece that the clip holds onto broke. Now I have a broken headlight that is zip tied to hold it in place. Hopefully warranty covers the damage.,Decent quality,en,automotive,neutral,0.498004674911499,0.4567970037460327,0.0451982654631137,negative
en_0692600,product_en_0051517,reviewer_en_0395289,3,Too early just recieved,Too early just recieved,en,home,neutral,0.6631678938865662,0.2867960333824157,0.0500361248850822,negative
en_0052472,product_en_0098764,reviewer_en_0392408,3,"Man! What can a girl do to get decent panties?! I used to shop at Victoria Secrets but when their management changed so did their quality and I don't want to spend good money on sub par underwear. So then I tried Target and some of the underwear was good but other pairs feel apart immediately. I was apprehensive about buying underwear in bulk on line but I thought I'd give it a try. I'm 5'8"", 125 pounds and I am and have been a small always. That's my size. These guys ran a lil small for my taste. Now not all of them, but certain colors are made of different fabrics so some fit while others do not. It's weird. If I had bought them in person I probably could have seen the size discrepancy and picked/bought accordingly but you can't do that online. However, they are much cheaper than any where else so maybe that's the trade off. Either way, I'm not super thrilled and will not be buying these guys again.",Alright,en,apparel,neutral,0.5939943790435791,0.376101404428482,0.029904181137681,negative
en_0278746,product_en_0122856,reviewer_en_0342162,4,"These work well but when you get back in shower, it comes off and they tell you to continue to use it till you get to the color you want. How does that work whe. I see it on the white washcloth?",It washes off when it’s supposed to gradually progress,en,beauty,positive,0.1408208310604095,0.605934739112854,0.2532444596290588,neutral
en_0373162,product_en_0446233,reviewer_en_0410384,3,I loved this design. I really wanted this to look like the photo they took. The gradient is really patchy. More of a yellow fading to dirty. Oh well,At least it sticks well. . .,en,wireless,neutral,0.4474956393241882,0.4418400228023529,0.1106643006205558,negative
en_0592587,product_en_0661199,reviewer_en_0415877,2,"I liked it okay while it lasted... I really loved this case when I bought it. However it cracked & leaked out. In addition, the lip needs to be a little bit bigger around the edge of the phone. I’ve gone through MANY, MANY Bodyguardz screen protectors with this case.",Disappointed... wanted to like it more.,en,wireless,negative,0.3660250008106231,0.5923343300819397,0.0416406877338886,neutral
en_0605658,product_en_0429529,reviewer_en_0826441,4,"I wish they were a little taller and that I had gotten them at the beginnings of the growing season. They were already up and had bloomed by the time I order the cage and had some difficulty putting the stalks through them. However, next year should not be a problem as they are in place before they grow back.",Holds the plants up,en,lawn_and_garden,positive,0.0727181807160377,0.6023151278495789,0.3249666690826416,neutral
en_0010124,product_en_0989501,reviewer_en_0307902,1,"Really, really thin.",One Star,en,toy,negative,0.6525206565856934,0.2989585995674133,0.0485207550227642,negative
en_0599445,product_en_0322524,reviewer_en_0253551,1,It smokes and doesn't do well with thicker meats,One Star,en,kitchen,negative,0.7059496641159058,0.2734999358654022,0.0205503273755311,negative
en_0334299,product_en_0896917,reviewer_en_0084864,4,"The bags are extremely durable and hold their vacuum well in the freezer, which is what I really bought them for. I had some problems evacuating some of the bags and contacted the seller who was extremely helpful. Since it appeared that the pump was at fault, he replaced not only the pump, but the whole kit, bags and all",Durable bags excellent seller support,en,kitchen,positive,0.0074805794283747,0.0297158658504486,0.9628035426139832,positive
en_0340574,product_en_0729801,reviewer_en_0041905,2,"If you are looking for a ton of stickers to use as rewards and care more about quantity than quality, these would work for you. These stickers are good for the price, but that's about it. The designs are not very well drawn, and the stickers fall off of the plastic very easily. When they are put onto something else (like a plastic name tag lanyard), they are difficult to remove, resulting in the sticky half staying stuck and the front half ripping off.",Good for the price,en,toy,negative,0.5484474301338196,0.4157551229000091,0.035797368735075,negative
en_0675348,product_en_0963724,reviewer_en_0247069,2,"Well made, but needs to have a larger handle to hold really small.",Two Stars,en,sports,negative,0.0550884827971458,0.3951204717159271,0.5497910976409912,positive
en_0940688,product_en_0087774,reviewer_en_0911248,2,"These ""tights"" are very thin, which I didn't expect given that they were also described as cropped pants. They are too small, although I ordered the large that was specified for my size (I wear a 6 or 8 in U.S. sizes). I can barely get them on, and I am afraid of ripping them. I will probably not wear them",,,,,,,,
en_0926866,product_en_0045154,reviewer_en_0189527,1,"It leaked in the envelope it came in and was almost empty, when I opened It. Which I had read on other reviews, but I thought I'd give it a shot.",Bottle leaked in package,en,home,negative,0.8974355459213257,0.0931917056441307,0.009372791275382,negative
en_0227918,product_en_0382960,reviewer_en_0813219,5,Provides good amount of steam. Super quiet.,Quiet and effective,en,home,positive,0.0039047154132276,0.0187180824577808,0.9773772358894348,positive
en_0797423,product_en_0698723,reviewer_en_0101040,5,Great quality and value. Used these for arts and crafts project and they held up well.,Five Stars,en,kitchen,positive,0.0031590647995471,0.0100274691358208,0.9868134260177612,positive
en_0245306,product_en_0435440,reviewer_en_0504546,1,Wrong product was sent,Wrong product was sent,en,wireless,negative,0.9644467234611512,0.025102587416768,0.0104507058858871,negative
en_0222224,product_en_0108763,reviewer_en_0240364,1,have not used it yet,yhat it works,en,lawn_and_garden,negative,0.4461986720561981,0.4170412421226501,0.1367600709199905,negative
en_0235569,product_en_0981387,reviewer_en_0176782,3,"Disappointed...description says 16 ounce. Shipping box and sticker on bottom of mug says 14 ounce. Only holds 14 ounce. I would have returned them, but being I got rid of my old ones in anticipation of the delivery today I am stuck. I wonder if there is a price difference? I would have rather had the 16 ounce. However, they are very nice mugs with a couple flaws. Overall, if you want nicely made 14 ounce mugs, these are perfect.",Not 16 ounce mugs,en,kitchen,neutral,0.6361885070800781,0.3436883389949798,0.0201232228428125,negative
en_0039034,product_en_0903015,reviewer_en_0435761,2,This was 3 rd time I order reorder due to plants drying up and dying...I'm eligible for a return 2 of the 6 have died.,Reliability,en,lawn_and_garden,negative,0.8767467141151428,0.1083381623029708,0.0149150723591446,negative
en_0936570,product_en_0694100,reviewer_en_0305055,2,I am a size 10 and I ordered a L. It is huge and boxy on me. The sleeves are even too long ( I am 5'7 so its not that I have short arms). Maybe a small would have fit better. I would return it but I didn't try it on when I got it and now it is too late.,Really big and boxy. Order size down.,en,apparel,negative,0.8831683993339539,0.1079292669892311,0.0089022712782025,negative
en_0104417,product_en_0370021,reviewer_en_0767257,2,"At first I thought this product would be beneficial. I used it a number of times and it did seem to offer some comfort. Eventually I tried the heat and discovered that there was no heat. That was a deal breaker since that was a big reason for purchasing this product. Also, I started hearing noises coming from the product (popping) that were not there initially. No heat, can't keep. So I am returning this immediately. This has probably soured me on these type of massagers since all of them seem to be made in China and the quality is dubious. I had hoped to find something that would relieve my neck arthritis pain but obviously I must keep looking.","No heat, can't keep !!!",en,drugstore,negative,0.8617739081382751,0.1265443712472915,0.011681742966175,negative
en_0316693,product_en_0629828,reviewer_en_0727294,1,This phone is not worth it.. the color is washed and the storage is minimal. When I first rcvd the Phone tge charger that came with it did not work so I had to purchase a new charger. Never again will I purchase from third party again. They refused to give me my money back and AMAZON wasn't much help..Sucks,Don't be fooled!!!,en,wireless,negative,0.9826992750167848,0.012248370796442,0.0050523141399025,negative
en_0919343,product_en_0996933,reviewer_en_0023770,1,Not rose gold once you put it on. Chilled off within a few days,Not what it appears,en,beauty,negative,0.8833463788032532,0.1069623380899429,0.0096913045272231,negative
en_0582425,product_en_0584752,reviewer_en_0676241,2,"I returned. SO CUTE. But, couldn't fit our bento boxes and it is not very insulated.",Cute but cheap quality,en,kitchen,negative,0.6924294233322144,0.2855898141860962,0.0219807941466569,negative
en_0843260,product_en_0266323,reviewer_en_0770362,1,Very poor material brooke in two days. Not worthy. What a waste and my daughter was looking forward to that.,"Very poor quality, I think it broke before we even opened the box.",en,toy,negative,0.9831455945968628,0.0124195404350757,0.0044348016381263,negative
en_0019658,product_en_0610912,reviewer_en_0352201,1,Did not work at all. Right from box. Will not charge.,Won't charge.,en,drugstore,negative,0.9769353866577148,0.0115925464779138,0.0114720743149518,negative
en_0948853,product_en_0463407,reviewer_en_0704619,5,Loved these so much we bought a 2nd set,Five Stars,en,toy,positive,0.0039166542701423,0.01011966727674,0.9859637022018432,positive
en_0819224,product_en_0144768,reviewer_en_0846034,2,This did not have an adaptor to fix the tubing needed for my small outdoor fountain. Also the plug is not intended to be used outdoors as it is not waterproof or grounded (three prong). And very short cord.,did not work for outdoor fountain,en,lawn_and_garden,negative,0.7786970138549805,0.2065933793783188,0.0147095611318945,negative
en_0606919,product_en_0258553,reviewer_en_0127445,2,I have put these together many times and never had any trouble. The last two I ordered have lost 3 of 4 pedals have come off. :(,I have put these together many times and never had ...,en,toy,negative,0.6716563105583191,0.2393612265586853,0.0889824777841568,negative
en_0613081,product_en_0864259,reviewer_en_0895559,5,Makes life so much easier having a garbage right at your fingertips while you're cooking by the sink,Five Stars,en,home,positive,0.0228268597275018,0.0301494672894477,0.9470236897468568,positive
en_0771064,product_en_0618824,reviewer_en_0656285,4,"Excellent quality shirts in my opinion but absolutely they run large. I will toast mine in the hot water washer and dry on high to see if they'll shrink down, and report back. The sleeves of the t-shirt are longer than the sleeves on my short-sleeve button down shirt.",Mostly great product,en,apparel,positive,0.012478151358664,0.1071533113718032,0.8803685903549194,positive
en_0431180,product_en_0500304,reviewer_en_0621076,5,"Storage of boots in my coat closet was a mess! This fit the bill! The 2 tiered rack has enough room for snow boots to fit on either tier, it's made of a heavy duty plastic & was a snap to assemble. Now boots are not all over the bottom of my closet & I have enough room for my 2 vacuums with room to spare.",Exactly what I was looking for!,en,home,positive,0.1695787012577057,0.2661463320255279,0.5642749667167664,positive
en_0233240,product_en_0978915,reviewer_en_0592304,4,I ordered medium (typically I am a small) because I read the reviews that it ran small. I wish the tanks were a still little bigger.,Runs small,en,apparel,positive,0.2057573944330215,0.6308322548866272,0.1634103506803512,neutral
en_0791962,product_en_0496239,reviewer_en_0838752,2,"I wish this had worked because I really like the scent, but it gave me a horrible rash.",Two Stars,en,beauty,negative,0.8407278656959534,0.1458153128623962,0.0134567376226186,negative
en_0372119,product_en_0946363,reviewer_en_0796111,1,I like this swim suit but it fits really small. I am a size 14 and per reviews that's what I ordered. It runs really small. Also a lot of mesh in the back and on the sides of this suit. Don't like that. its going back....sad,size up girls,en,apparel,negative,0.3628044128417969,0.587534487247467,0.0496610850095748,neutral
en_0503835,product_en_0724254,reviewer_en_0105821,2,The design is cute but the sleeper bra fits weird. It's tighter under the boobs and loose in the cup area so that when i lay to the side my boob doesn't stay in the bra. Can't wear them to actually sleep in otherwise I'll run the risk of leaking all over my bed.,Nursing bra,en,apparel,negative,0.3129062354564667,0.6178151965141296,0.069278597831726,neutral
en_0457222,product_en_0059027,reviewer_en_0105091,2,"This SD card does not work as advertised. I can use it, kind of, but all operations are slow, and some functions don't work. My phone can't use it as internal storage like it's supposed to. Videos I transfer from my computer won't work (but they do when I transfer to internal storage). Netflix won't download videos to the SD card. It'll try, but the videos either won't load, or can't be recognized by Netflix, and the app will automatically change the storage location. This card came to me at least partially corrupted, and it just won't work properly.",Came to me corrupted.,en,wireless,negative,0.9797766804695128,0.0160208474844694,0.0042023723945021,negative
en_0591001,product_en_0191815,reviewer_en_0926304,1,Finger print scanned does not work with it on,Finger print scanner doesn't work,en,wireless,negative,0.9007678031921388,0.0872830674052238,0.0119491545483469,negative
en_0120199,product_en_0661568,reviewer_en_0529626,4,"Dress fits perfectly. Item is as described. Disappointed there are no care instructions. The dress is extremely wrinkled and I now have to pay to have it professionally cleaned and pressed to remove the wrinkles... all that aside, it is a beautiful dress.",Disappointed there are no care instructions,en,apparel,positive,0.4506437480449676,0.4897463023662567,0.0596099346876144,neutral
en_0860172,product_en_0709892,reviewer_en_0703815,3,Product arrived on time and quality was good but I was missing one bag from the package.. disappointing since I ordered exactly how many I needed.,Missing one bag,en,toy,neutral,0.4613953530788421,0.5012192726135254,0.0373853743076324,neutral
en_0490738,product_en_0802126,reviewer_en_0908121,4,"It’s STUNNING and the shoes are perfect, very high quality all around. But the glitter on the dress does shed a bit. Overall, I’m super impressed with it.",Glitter Sheds,en,toy,positive,0.0058902744203805,0.0564544349908828,0.93765527009964,positive
en_0907582,product_en_0259361,reviewer_en_0470273,5,My niece love these balls! Everyone is different.,You cannot go wrong with the LOL!,en,toy,positive,0.003220661310479,0.0088550122454762,0.987924337387085,positive
en_0653942,product_en_0824829,reviewer_en_0560810,5,I loooove the smell of this oil and its charms are potent as well. I wear this often as my regular scent. About to order my 3rd bottle. <3,Great Scent and It works!,en,drugstore,positive,0.3336991369724273,0.5307663083076477,0.1355344951152801,neutral
en_0975387,product_en_0219937,reviewer_en_0874716,3,"The first time I bought it the smell was barely noticeable, this time however it smells terrible. Not sure why the smell change if the formula didn't change but the smell makes it hard to use. I guess I would rather it smell bad than be sick though...",Was better the first time I bought it,en,beauty,neutral,0.3247085809707641,0.5962424874305725,0.0790490135550499,neutral
en_0650895,product_en_0701312,reviewer_en_0116955,2,This product was supposed to come with 30 stickers. I only got 23.,Count your stickers,en,toy,negative,0.9151045680046082,0.0707779303193092,0.0141175519675016,negative
en_0380960,product_en_0207680,reviewer_en_0984918,2,"Funky, with poor battery life. When working was fine. Replacing batteries every month is a joke. Don't bother buying this",Poor battery life ruins an otherwise OK weather station,en,lawn_and_garden,negative,0.9684196710586548,0.027703883126378,0.0038763966877013,negative
en_0964056,product_en_0057710,reviewer_en_0318990,4,"Just got these so can't say much for durability, but like several reviewers said they're just a hair smaller left and right than the screen of my S6. Still debating of I'll keep it.",Too small for screen of my S6,en,wireless,positive,0.1205339953303337,0.6449037194252014,0.2345623672008514,neutral
en_0768053,product_en_0562436,reviewer_en_0774468,2,Not anough coverage across the chest. My tits hang out,Two Stars,en,apparel,negative,0.6499138474464417,0.3156689405441284,0.0344171151518821,negative
en_0450743,product_en_0848707,reviewer_en_0261627,1,Kind of lame. Thought it would be a hat that I could have worn for our Mexican themed party. But it was just a little floatie thing with no hole for your head. So now it will just have to be our life saving pool device.,Kind of lame. Thought it would be a hat that I ...,en,kitchen,negative,0.0707194358110427,0.5682158470153809,0.3610646724700928,neutral
en_0365083,product_en_0576314,reviewer_en_0332671,5,"Works just as well (if not better) than it's name-brand ""cousin"" at about 1/3rd of the price!",Works great!,en,lawn_and_garden,positive,0.0092529049143195,0.0804019495844841,0.9103450775146484,positive
en_0453467,product_en_0768594,reviewer_en_0521306,5,Loved it.. very tasty,Five Stars,en,drugstore,positive,0.0049953106790781,0.0230484250932931,0.971956193447113,positive
en_0349790,product_en_0527676,reviewer_en_0286705,1,I immediately returned it. You use to have it with a lemon scent which was very pleasant.,This product smells so horrible.,en,home,negative,0.9096834063529968,0.0797155350446701,0.0106010483577847,negative
en_0854934,product_en_0990903,reviewer_en_0952981,3,"The only issue I have with this item, and one of which you should be aware, is that the holes punched in the basket are made toward the top. This results in very sharp edges around the holes inside the basket instead of on the bottom where they should be, As such, if you brush along the bottom of the basket, as you normally would, it will shred your brushes quickly. If you have cheap brushes that wouldn't really be much of a problem but I wouldn't suggest using this with your more expensive ones. I wound a coil of aluminum wire and laid it inside to protect my brushes from the bottom of the basket.",Sharp edges!,en,home,neutral,0.0848025828599929,0.4665040075778961,0.4486933946609497,neutral
en_0421973,product_en_0670455,reviewer_en_0950599,4,Very convenient! Has different force. Good for yoga and daily stretch. We also use it for working out and muscle gaining.,Good stuff,en,sports,positive,0.0032745636999607,0.0154306767508387,0.9812947511672974,positive
en_0013338,product_en_0036872,reviewer_en_0959431,5,"It even has a dot on the front to show u where to apply pressure to make it stick to your bathroom wall. This item is convenient and the suction works really well, better than all the other travel bottles ive tried.",Best travel bottle set,en,beauty,positive,0.0030842125415802,0.0147638823837041,0.982151985168457,positive
en_0369821,product_en_0848062,reviewer_en_0349706,1,Very fake looking. I sent back.,Not realistic,en,home,negative,0.9815717339515686,0.0120228203013539,0.006405456457287,negative
en_0943407,product_en_0918711,reviewer_en_0658785,2,I wanted to take these for at least a month before writing the review. They did help with some of the symptoms of PCOS BUT I wanted it to help me ovulate and instead I've been spotting for 3 days 2 weeks after taking them. My periods are normally regular so I've never done this before. My period wasn't due for another week when I started spotting. Disappointed):,Caused too much spotting,en,drugstore,negative,0.5976064801216125,0.3638396561145782,0.0385538525879383,negative
en_0908464,product_en_0517193,reviewer_en_0449145,5,I used for a party and was great !,Five Stars,en,home,positive,0.0035691279917955,0.0106594059616327,0.9857715368270874,positive
en_0784299,product_en_0320372,reviewer_en_0298579,4,"Used them once so far. Have never used Cast Iron before, so we are still learning.",Four Stars,en,kitchen,positive,0.007596842944622,0.0387545898556709,0.9536485075950624,positive
en_0555384,product_en_0596868,reviewer_en_0208296,3,"Ummmm, buy a hard side for your expensive wreath. It is too thin to protect mine.",Flimsy but big enough!,en,home,neutral,0.3775106370449066,0.483666718006134,0.1388226747512817,neutral
en_0834183,product_en_0985320,reviewer_en_0125349,1,I did not get my package from poster,Did not get it,en,drugstore,negative,0.7739565968513489,0.1976136565208435,0.0284297335892915,negative
en_0611203,product_en_0600039,reviewer_en_0155541,2,"It was a nice cover at first, and does seem like it will offer necessary protection in case of a drop, but after about a week it started discoloring. I ended up returning it.",Seems protective enough but started getting discolored quickly,en,wireless,negative,0.828185498714447,0.1608091294765472,0.0110053289681673,negative
en_0648527,product_en_0617289,reviewer_en_0783265,3,They are comfortable if not a little heavy material wise. But the big disappointment is they have a hole in the pocket already. They are barely a month old,Poor quality,en,apparel,neutral,0.3162859380245209,0.6277762055397034,0.0559378750622272,neutral
en_0837551,product_en_0162161,reviewer_en_0885108,2,They were beautiful but way to fragile. One cracked while putting gumballs inside and the second while washing at the end of the party. I am left with only one. Very disappointed.,Extra fragile,en,home,negative,0.9305699467658995,0.0636978298425674,0.0057322680950164,negative
en_0375105,product_en_0267965,reviewer_en_0851996,2,I like how the case looks I really do but it is already coming apart I have had it for 1 day and it is making my Face ID not work. The looks of the case can not get it more then 2 stars.,Case looks great but isn’t great,en,wireless,negative,0.93010151386261,0.0613070577383041,0.0085914069786667,negative
en_0449938,product_en_0502504,reviewer_en_0185197,5,Cool for diy art & craft paper.,Very nice!,en,home,positive,0.0067496751435101,0.0319149680435657,0.961335301399231,positive
en_0996454,product_en_0958054,reviewer_en_0648590,4,"Tasted very good for a vitamin. However, did not see any difference in hair growth.",No noticeable difference,en,drugstore,positive,0.1188619658350944,0.5065850615501404,0.3745529651641845,neutral
en_0099406,product_en_0887874,reviewer_en_0724641,1,"This product is actually just plain, clear squares. Not what the picture looks like at all 😞",Product does not look like picture,en,home,negative,0.9396609663963318,0.051393985748291,0.0089450869709253,negative
en_0225876,product_en_0466739,reviewer_en_0557508,4,I just started using the product so not sure how it will work. I have put it in my shampoo and it smells good.,Smells good,en,beauty,positive,0.018218183889985,0.1108721196651458,0.8709096908569336,positive
en_0470857,product_en_0328556,reviewer_en_0978162,3,Well constructed. The padding really takes it a step above similarly priced items.,Well constructed. The padding really takes it a step ...,en,sports,neutral,0.0040009142830967,0.0206923503428697,0.9753066897392272,positive
en_0838772,product_en_0494775,reviewer_en_0728681,4,Good quality. Used for craft project,Good quality,en,sports,positive,0.0048289294354617,0.0228133518248796,0.9723577499389648,positive
en_0716669,product_en_0394275,reviewer_en_0442191,3,"Didn’t care for the fit, so returned. However, I have a problem with finding something that fits.",Three Stars,en,apparel,neutral,0.5716329216957092,0.3894708156585693,0.0388963110744953,negative
